time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,
638140289721236645,19873.53,19875.15,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721238138,19873.53,19875.15,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721238656,19873.53,19875.15,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721249494,19873.53,19875.11,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721250749,19873.53,19874.71,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721251251,19873.53,19874.71,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721252840,19873.53,19874.69,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721253250,19873.53,19874.63,19853.69,19900.51,19875.6,19808.6,0,0,
638140289721254088,19873.53,19874.63,19853.69,19900.51,19875.6,19808.6,0,0,
638140289722159260,19873,19874.63,19853.69,19900.51,19875.6,19808.6,0,0,
638140289722160313,19873.58,19874.63,19853.69,19900.51,19875.6,19808.6,0,0,
638140289722161813,19873.58,19874.63,19853.69,19900.51,19875.6,19808.6,0,0,
638140289722175208,19873.58,19874.68,19853.69,19900.51,19875.6,19808.6,0,0,
638140289722177566,19873.58,19874.48,19853.69,19900.51,19875.6,19808.6,0,0,
638140289722178050,19873.58,19874.48,19853.69,19900.51,19875.6,19808.6,0,0,
638140289723113561,19873.6,19874.48,19853.69,19900.51,19875.6,19808.6,0,0,
638140289724054453,19873.6,19874.48,19853.69,19900.51,19873.5,19808.6,0,0,
638140289724203209,19873.32,19874.48,19853.69,19900.51,19873.5,19808.6,0,0,
638140289724212369,19873.32,19874.5,19853.69,19900.51,19873.5,19808.6,0,0,
638140289725170311,19873.33,19874.36,19853.69,19900.51,19873.5,19808.6,0,0,
638140289725175618,19873.33,19874.36,19853.69,19900.51,19873.5,19808.6,0,0,
638140289725176598,19873.33,19873.99,19853.69,19900.51,19873.5,19808.6,0,0,
638140289726106591,19873.34,19873.99,19853.69,19900.51,19873.5,19808.6,0,0,
638140289726126628,19873.34,19873.97,19853.69,19900.51,19873.5,19808.6,0,0,
638140289727210316,19873.35,19873.97,19853.69,19900.51,19873.5,19808.6,0,0,
638140289727216434,19873.36,19873.97,19853.69,19900.51,19873.5,19808.6,0,0,
638140289728307817,19873.36,19874.22,19853.69,19900.51,19873.5,19808.6,0,0,
638140289729095116,19873.36,19874.19,19853.69,19900.51,19873.5,19808.6,0,0,
638140289729095760,19873.36,19874.19,19853.69,19900.51,19873.5,19808.6,0,0,
638140289730167133,19873.35,19874.19,19853.69,19900.51,19873.5,19808.6,0,0,
638140289730168615,19873.37,19874.19,19853.69,19900.51,19873.5,19808.6,0,0,
638140289730172876,19873.37,19874.23,19853.69,19900.51,19873.5,19808.6,0,0,
638140289730174283,19873.37,19873.99,19853.69,19900.51,19873.5,19808.6,0,0,
638140289730175954,19873.37,19873.93,19853.69,19900.51,19873.5,19808.6,0,0,
638140289731115134,19873.38,19873.93,19853.69,19900.51,19873.5,19808.6,0,0,
638140289731134946,19873.38,19873.93,19853.69,19900.51,19873.6,19808.6,0,0,
638140289732075457,19873.39,19873.93,19853.69,19900.51,19873.6,19808.6,0,0,
638140289732097885,19873.39,19874.33,19853.69,19900.51,19873.6,19808.6,0,0,
638140289732099310,19873.39,19874.36,19853.69,19900.51,19873.6,19808.6,0,0,
638140289733034384,19873.39,19874.36,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733300620,19873.39,19874.35,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733303347,19873.39,19874.22,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733303859,19873.39,19874.21,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733305395,19873.39,19874,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733305793,19873.39,19873.95,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733306269,19873.39,19873.95,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733307127,19873.39,19873.92,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733307600,19873.39,19873.87,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733308084,19873.39,19873.87,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733311212,19873.39,19873.62,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733311728,19873.39,19873.62,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733313320,19873.39,19873.46,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733313917,19873.39,19873.35,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733314447,19873.39,19873.35,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733315424,19873.39,19873.07,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733315923,19873.39,19873.01,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733319519,19873.39,19872.58,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733320078,19873.39,19872.39,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733321372,19873.39,19872.37,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733321831,19873.39,19872.37,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733323412,19873.39,19872.31,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733324013,19873.39,19872.16,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733325642,19873.39,19871.89,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733326139,19873.39,19871.65,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733326638,19873.39,19871.65,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733327139,19873.39,19871.65,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733348562,19873.39,19870.86,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733349345,19873.39,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733350097,19873.39,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733350845,19873.39,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733351333,19873.39,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733352620,19873.39,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733358103,19873,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733509081,19872.62,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733510175,19868.65,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289733511043,19868.65,19870.2,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734173125,19868.65,19870.19,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734174964,19868.65,19870.05,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734175580,19868.65,19870.05,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734177135,19868.65,19869.94,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734179099,19868.65,19869.65,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734181171,19868.65,19869.58,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734181809,19868.65,19869.43,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734182281,19868.65,19869.43,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734182971,19868.65,19869.42,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734238848,19868.14,19869.42,19853.69,19900.51,19871.6,19808.6,0,0,
638140289734240150,19868.14,19869.42,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735237775,19868.14,19869.89,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735238329,19868.14,19869.89,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735239913,19868.14,19869.41,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735240580,19868.14,19869.35,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735241155,19868.14,19869.35,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735241806,19868.14,19869.31,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735242185,19868.14,19869.26,19853.69,19900.51,19871.6,19808.6,0,0,
638140289735346602,19868,19869.26,19853.69,19900.51,19871.6,19808.6,0,0,
638140289736302127,19868.08,19869.26,19853.69,19900.51,19871.6,19808.6,0,0,
638140289736320951,19868.08,19868.77,19853.69,19900.51,19871.6,19808.6,0,0,
638140289736321407,19868.08,19868.75,19853.69,19900.51,19871.6,19808.6,0,0,
638140289736321896,19868.08,19868.75,19853.69,19900.51,19871.6,19808.6,0,0,
638140289737109073,19868.01,19868.75,19853.69,19900.51,19871.6,19808.6,0,0,
638140289737110195,19867.71,19868.75,19853.69,19900.51,19871.6,19808.6,0,0,
638140289737113385,19867.71,19868.52,19853.69,19900.51,19871.6,19808.6,0,0,
638140289737114892,19867.71,19868.52,19853.69,19900.51,19871.6,19808.6,0,0,
638140289737115368,19867.71,19868.52,19853.69,19900.51,19871.6,19808.6,0,0,
638140289737115842,19867.71,19868.52,19853.69,19900.51,19871.6,19808.6,0,0,
638140289738193427,19867.75,19868.52,19853.69,19900.51,19871.6,19808.6,0,0,
638140289738195659,19867.75,19868.52,19853.69,19900.51,19871.6,19808.6,0,0,
