time,binanceLTCUSDTbidMax,binanceLTCUSDTsellMin,nicehashLTCUSDTbidMax,nicehashLTCUSDTsellMin,okxLTCUSDTLTC-USDTbidMax,okxLTCUSDTLTC-USDTsellMin,krakenLTCUSDTbidMax,krakenLTCUSDTsellMin,cryptoLTCUSDTbidMax,cryptoLTCUSDTsellMin,
14 March 2023 06:03:50,80.63,80.35,80.42,80.54,80.97,80.39,81.24813,80.14336,80.987,80.376,
14 March 2023 06:03:50,80.63,80.35,80.42,80.54,80.97,80.39,81.24813,80.14336,80.987,80.376,
14 March 2023 06:03:51,80.63,80.35,80.42,80.54,80.97,80.39,81.24813,80.14336,80.987,80.376,
14 March 2023 06:03:54,80.63,80.35,80.42,80.54,80.97,80.39,81.24813,80.14336,80.987,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,80.987,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,80.988,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,80.993,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.002,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:55,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81.01,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81.01,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81.01,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81.01,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:56,80.63,80.35,80.42,80.54,81.01,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:57,80.63,80.35,80.42,80.54,81.01,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:58,80.63,80.35,80.42,80.54,80.99,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:59,80.63,80.35,80.42,80.54,80.99,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:59,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:03:59,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:04:01,80.63,80.35,80.42,80.54,81,80.39,81.24813,80.14336,81.006,80.376,
14 March 2023 06:04:03,80.63,80.35,80.42,80.54,81,80.39,81.27503,80.14336,81.006,80.376,
14 March 2023 06:04:04,80.63,80.35,80.42,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:04:04,80.63,80.35,80.42,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:55,80.63,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:55,80.98,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:55,81.05,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:56,81.06,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:56,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:57,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:57,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:57,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:57,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:58,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:58,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:58,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:08:59,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:01,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:02,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:02,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:03,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:03,81.07,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:04,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:04,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:05,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:05,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:05,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:06,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:06,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.09,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.09,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:07,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:08,81.09,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.07,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.07,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:09,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:10,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:10,81.08,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:10,81.08,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:10,81.08,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:10,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:10,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:11,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.98,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,80.99,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:12,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:13,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:13,81.08,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:13,81.09,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:13,81.09,80.35,80.92,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:13,81.09,80.35,81.02,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:14,81.09,80.35,81.02,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:14,81.09,80.35,81.02,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:14,81.09,80.35,81.02,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
14 March 2023 06:09:17,81.09,80.35,81.02,80.54,81,80.39,81.28036,80.14336,81.006,80.376,
