time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,cryptoBTCUSDTbidMax,cryptoBTCUSDTsellMin,
14 March 2023 05:44:56,24290.19,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:56,24290.19,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:56,24289.27,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:56,24288.86,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.86,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.85,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.66,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.19,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.17,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.16,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.05,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290.04,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24290,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.99,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.99,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.82,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.77,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.75,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.71,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.7,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.44,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.06,24289.44,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.04,24289.44,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.08,24289.44,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.36,24289.44,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.36,24290.01,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.36,24289.4,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.36,24289.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.1,24289.54,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.23,24289.54,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.25,24289.54,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.25,24289.54,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.25,24289.54,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.25,24289.56,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.25,24289.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.25,24289.25,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.25,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.25,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.01,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24288.61,24289.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.01,24289.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.01,24289.27,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.01,24289.27,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.01,24289.85,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.01,24289.99,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.01,24289.04,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:57,24289.03,24289.04,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.03,24290.11,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.03,24290.37,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.05,24290.37,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.06,24290.37,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.06,24290.37,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.06,24290.37,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.06,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.06,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.56,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.56,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.56,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.56,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.58,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.68,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.66,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.64,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.64,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.64,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.62,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.51,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.24,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290.1,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24290,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.87,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.87,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.62,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.59,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.59,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.59,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.43,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.42,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.39,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289.27,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24289,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24288.95,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24288.8,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24288.8,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24288.65,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24288.35,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24288.04,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24287.91,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.61,24287.43,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24289.27,24287.43,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.8,24287.43,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24287.43,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24287.43,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24287.91,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24287.91,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.16,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.06,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.05,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.16,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.03,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24289.03,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.98,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.86,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.37,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.34,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.34,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.35,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:58,24288.61,24288.29,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.29,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.26,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.15,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.04,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.03,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.05,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24288.02,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24287.75,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24287.75,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24287.91,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289.07,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289.07,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289.05,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289.06,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289.04,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.61,24289.38,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24288.62,24289.38,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24289.01,24289.38,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24289.02,24289.38,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24289.02,24289.94,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24289.02,24291.11,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24289.02,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:44:59,24296.34,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24295.55,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.37,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.72,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.78,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.79,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.72,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.46,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.77,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24296.88,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24297.1,24294.67,24258.12,24327.94,24332.5,24293.4,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24297.41,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:00,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:01,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:01,24297.72,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:01,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:01,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:01,24297.17,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:01,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24294.67,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.86,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.84,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.87,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.87,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.89,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.66,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.62,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.61,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.57,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.51,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24293.46,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.95,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.92,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.91,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.91,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.91,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.91,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.91,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.9,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.72,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.72,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:02,24297.1,24292.71,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.7,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.66,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.59,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.57,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.57,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.55,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.21,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.2,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.18,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.18,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.18,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.42,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.08,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.01,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.51,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.54,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.5,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.57,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.71,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.71,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.71,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:03,24297.1,24292.71,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24292.71,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24292.95,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.27,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.27,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.27,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.48,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.48,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.51,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.51,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24293.98,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.99,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.99,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.99,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.99,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.96,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.95,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.93,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.93,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.44,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.43,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
14 March 2023 05:45:04,24297.1,24294.43,24258.12,24327.94,24332.5,24301.1,24329,24298,24332.71,24284.2,
