time,binanceSOLUSDTbidMax,binanceSOLUSDTsellMin,nicehashSOLUSDTbidMax,nicehashSOLUSDTsellMin,okxSOLUSDTSOL-USDTbidMax,okxSOLUSDTSOL-USDTsellMin,krakenSOLUSDTbidMax,krakenSOLUSDTsellMin,cryptoSOLUSDTbidMax,cryptoSOLUSDTsellMin,
15 March 2023 23:05:48,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:48,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:49,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:49,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:49,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:50,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:50,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:51,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:51,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:52,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:52,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:52,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.308,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:53,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:54,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:54,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:54,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:54,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:54,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:54,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:55,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:56,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:56,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:56,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:56,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:56,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:57,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:57,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:57,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.306,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.308,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.308,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.308,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:58,19.32,19.33,19.27,19.25,19.308,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.307,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.308,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:05:59,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:00,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:00,19.32,19.33,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:00,19.32,19.33,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.32,19.33,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.32,19.33,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.32,19.33,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.32,19.33,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.33,19.33,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:01,19.33,19.34,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.309,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.311,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.312,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:02,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:03,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:04,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:04,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:04,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:04,19.33,19.34,19.27,19.25,19.312,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:04,19.33,19.34,19.27,19.25,19.312,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.312,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:05,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.31,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.311,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.311,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.312,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.313,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.314,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.315,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.315,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.315,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.315,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:06,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.316,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:07,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.318,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.319,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.323,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.323,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:08,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:09,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.326,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.329,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:10,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:11,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:11,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:11,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:11,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.331,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.331,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.331,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.331,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.33,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.34,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.33,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.33,19.27,19.25,19.332,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.33,19.27,19.25,19.329,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:12,19.32,19.33,19.27,19.25,19.329,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.329,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.326,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:13,19.32,19.33,19.27,19.25,19.326,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.326,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.326,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.329,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.33,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:14,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:15,19.32,19.33,19.27,19.25,19.329,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:15,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:15,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:15,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:15,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:15,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.328,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:16,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.327,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:17,19.32,19.33,19.27,19.25,19.325,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:18,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.324,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:19,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:20,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:20,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:20,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
15 March 2023 23:06:20,19.32,19.33,19.27,19.25,19.321,19.237,19.54,19.04,19.319,19.222,
